can_fly,Class,Order,Family,Genus.species,Common Name,Typical Diet,Mass g (mean/median from study),mass-citation-if-not-from-retention-study,Food in Feeding Trial,Feeding.Trial.Food.Cat,N_individuals,N_trials,retention metric description,Minimum (min),IQR_1,Median (min),Mean (min),IQR_3,Maximum (min),SD,SE,mrt (min),mrt_sd,mrt_se,Retention.Citation,Notes
Y,Mammalia,Chiroptera,Pteropodidae,Eidolon helvum,Straw-colored fruit bat,frugivore/nectarivore,270.65,mean of Accra + Kibi sites,"feeding trials with dyed fruit (Ficus mucoso, F. sur, F. trichopoda, Milicia excelsa, and Anthocleista nobilis)",fruit/nectar/pollen,20,112,Mean Passage Time: midpoint of feeding to midpoint of defecation event,4,,72,116,,1143,112,,,,,Abedi-Lartey et al. 2016,gut passage time; they defined feeding trial as period when at least 3 whole fruits presented to bat and at least 1 was eaten; 112 trials = 112 fruits 
N,Mammalia,Perissodactyla,Equidae,Equus caballus,horse,folivore,563500,median/mean of range: https://animaldiversity.org/accounts/Equus_caballus/,carbon granules mixed in oats and bran,fiber/foliage,5,1 to 6,"TT: transit time, time from feeding to first appearance of marker infeces",,,1320,1353.3333,,,354.1172,,,,,calculated from Alexander 1946,mean of all times of marker excretion in all trials of all individuals
Y,Mammalia,Chiroptera,Phyllostomidae,Carollia perspicillata,Seba's short-tailed bat,frugivore/nectarivore,15,https://animaldiversity.org/accounts/Carollia_perspicillata/,"feeding trials with infructescence of four species of Piper (Piper colonense, Piper peltatum, Piper reticulatum, and Piper silvivagum)",fruit/nectar/pollen,18,193,"Gut Retention Time (time of onset of feeding to each defecation event, averaged across all events) ",8,,,23.3,,71,,12.03,,,,Baldwin and Whitehead 2015,
N,Reptilia,Squamata,Pythonidae,Python regius,Ball python,carnivore,1300,,35% weight-by-volume suspension,label-solution,6,,first excretia of marker (barium sulfate),,,,2880,,,910.2,,,,,Banzato et al. 2012,measurements correspond to end of small intestine transit time (i.e. all material is now in large intestine) so should be somewhat shorter than full gut transit
N,Reptilia,Squamata,Pythonidae,Python regius,Ball python,carnivore,1300,,25% weight-by-volume suspension,label-solution,6,,first excretia of marker (barium sulfate),,,,3360,,,744,,,,,Banzato et al. 2012,
N,Reptilia,Squamata,Pythonidae,Python regius,Ball python,carnivore,1300,,45% weight-by-volume suspension,label-solution,6,,first excretia of marker (barium sulfate),,,,3120,,,588,,,,,Banzato et al. 2012,
N,Mammalia,Primates,Hominidae,Pan paniscus,Bonobo,frugivore/nectarivore,39000,https://animaldiversity.org/accounts/Pan_paniscus/,fruit with marked seeds,fruit/nectar/pollen,19,1,Transit time: first marker in feces,1203,,,1440,,1697,9,,,,,Beaune et al 2013,took reported TT
N,Mammalia,Lagomorpha,Leporidae,Oryctolagus cuniculus,domestic rabbit,folivore,1047,mean of live weight reported for control and low-fibre groups,grass pellets with varying fiber load,fiber/foliage,24,1,"TT: transit time, time from feeding to first appearance of marker infeces",,,,360,,,,,1521,,,Bellier and Gidenne 1995,took mean of TT for control and lower fiber diet; mean retention time also reported in paper
N,Mammalia,Primates,Cercopithecidae,Cercopithecus lhoesti ,L’Hoest’s monkey ,folivore,3550,as reported in table from published lit,leaves and fruits and marker,fiber/foliage,2,3,Transit time: first marker in feces,,,,1416,,,58.17215829,,1562,129.67035,,Blaine and Lambert 2012,manually calculated mean and SD of all trials in raw data (trials_N = trials per animal) + manually calculated MRT and SD
N,Mammalia,Primates,Cercopithecidae,Allenopithecus nigroviridis ,Allen’s swamp monkey ,folivore,9800,as reported in table from published lit,leaves and fruits and marker,fiber/foliage,3,3,Transit time: first marker in feces,,,,1320,,,116.1895004,,1413.3333,26.68333,,Blaine and Lambert 2012,manually mean and SD of all trials in raw data + manually calculated MRT and SD
N,Mammalia,Carnivora,Mustelidae,Neovison vison,American mink,carnivore,1347.5,"reported mean of pre-male and female mink masses in the study, not post","mixed diet mink food, poultry, eggs with dye",protein,18,1,transit time: time from beginning of feeding to first sight of marker in feces,138,,,186.8,,235,,9.72,,,,Bleavins et al 1981,"reported as Mustela vison (""mink""); assumed American mink, now Neovison vison"
N,Mammalia,Carnivora,Mustelidae,Mustela putorius furo,European ferret,carnivore,1357,"reported mean of pre-male and female ferret masses in the study, not post","mixed diet mink food, poultry, eggs with dye",protein,18,1,transit time: time from beginning of feeding to first sight of marker in feces,148,,,181.8,,219,,6.7,,,,Bleavins et al 1981,
Y,Aves,Columbiformes,Columbidae,Columba livia,Rock dove,omnivore,358.7,https://animaldiversity.org/accounts/Columba_livia/,30% weight-by-volume suspension,label-solution,6,,first excretia of marker,60,,270,,,480,,,,,,Bloch et al 2010; max and min from barium sulfate suspension not BIPS; self caucluated median,
Y,Mammalia,Chiroptera,Pteropodidae,Cynopterus brachyotis,Lesser Short-nosed Fruit Bat,frugivore/nectarivore,37.3,,fruit,fruit/nectar/pollen,10,,unclear - limited methods,11,,13,,,15,,,,,,Boon and Corlett 1990,"average/median calculated by Cara; really unclear methods (N may be off- could be 10, 6 or 51 or 40)"
N,Mammalia,Lagomorpha,Leporidae,Oryctolagus cuniculus,domestic rabbit,folivore,3100,,30% weight-by-volume suspension,label-solution,7,,first excretia of marker,120,,,206,,360,91,,,,,Botman et al 2019,study reports onset of formation of hard feces in colon; not sure if this is really complete gut transit
Y,Aves,Passeriformes,Zosteropidae,Zosterops pallidus,Cape White-eye,omnivore,10.62,initial body mass,fruit,fruit/nectar/pollen,10,1,transit time: time from beginning of feeding to first sight of marker in feces,,,,33.99,,,9.09,,,,,Brown and Downs 2003; found that transit time varied within a diet treatment according to the amount eaten and percentage of time spent feeding; we use the non-standardized transit times,
Y,Aves,Passeriformes,Zosteropidae,Zosterops pallidus,Cape White-eye,omnivore,10.68,initial body mass,nectar,fruit/nectar/pollen,10,1,transit time: time from beginning of feeding to first sight of marker in feces,,,,13.56,,,2.22,,,,,"Brown and Downs 2003; little unclear why the food types were broken up here, but not in the little brown bat paper below?",
Y,Aves,Passeriformes,Zosteropidae,Zosterops pallidus,Cape White-eye,omnivore,10.19,initial body mass,mealworms,protein,10,1,transit time: time from beginning of feeding to first sight of marker in feces,,,,11.72,,,1.42,,,,,Brown and Downs 2003,
Y,Mammalia,Chiroptera,Vespertilionidae,Myotis lucifugus,little brown bat,insectivore,9.5,averaged range from https://animaldiversity.org/accounts/Myotis_lucifugus/,moths and mealworms,protein,2,8,Food Transit time (time from 5 min feeding event to passage of the actual insect; averaged across all events),35,62.25,103,102.5,139.75,170,46.2241,,,,,Buchler 1975; trials was currently listed as the total number of trials between the 2 individuals (16); changed to trials per individual (8 trials each); self calculated values based on data table,
N,Mammalia,Carnivora,Canidae,Canis familiaris,domestic dog,carnivore,10000,reported mean,meat-heavy dog food with layered protein,protein,4,4,"TT: transit time, time from feeding to mean marker excretion",,,,1983,,,,,,,,Burrows et al 1962,took mean of fiber-heavy and pure protein diet
Y,Aves,Galliformes,Phasianidae,Gallus gallus domestics,domestic chicken,omnivore,2580.2,https://animaldiversity.org/accounts/Gallus_gallus/,corn-soy-vitamin mixture with chromic oxide marker,fiber/foliage,8,1,"TT: transit time, time from feeding to first appearance in feces",,,,191.6666667,,,21.385353,,,,,Buyse et al 1993,mean across three different photo period experiments
N,Mammalia,Primates,Lemuridae,Varecia variegata,black-and-white-ruffed lemur,frugivore/nectarivore,3622,mean of initial and final mass reported in paper,insoluble fiber diet,fiber/foliage,6,2,"TT: transit time, time from feeding to first appearance of marker in feces",,,,237.3,,,90,,462.6,162,,Campbell et al 2004,mean of Co and Cr values per species
N,Mammalia,Primates,Lemuridae,Eulemur fulvus,common brown lemur ,frugivore/nectarivore,2258.6,mean of initial and final mass reported in paper,insoluble fiber diet,fiber/foliage,6,2,"TT: transit time, time from feeding to first appearance of marker in feces",,,,192,,,90,,551.1,162,,Campbell et al 2004,mean of Co and Cr values per species
N,Mammalia,Primates,Indriidae,Propithecus verreauxi coquereli ,Coquerel's sifaka,folivore,3396,mean of initial and final mass reported in paper,insoluble to soluble fiber diet,fiber/foliage,6,2,"TT: transit time, time from feeding to first appearance of marker in feces",,,,1471.8,,,105,,2077.8,180,,Campbell et al 2004,mean of Co and Cr values per species
N,Mammalia,Primates,Lemuridae,Hapalemur griseus,Eastern lesser bamboo lemur,folivore,1050,mean of initial and final mass reported in paper,insoluble to soluble fiber diet,fiber/foliage,6,2,"TT: transit time, time from feeding to first appearance of marker in feces",,,,1816.8,,,81,,2801.4,147,,Campbell et al 2004,mean of Co and Cr values per species
Y,Aves,Galliformes,Phasianidae,Gallus gallus domestics,domestic chicken,omnivore,2580.2,https://animaldiversity.org/accounts/Gallus_gallus/,"sorghum, peanut-meal and soybrean meal with marker",fiber/foliage,18,4,TT: time from feeding to first appearance of marker in feces,,,,139.7,,,11.28,,372.7,9.66,,Chee et al 2010,"reported mean from all trials since diets were not signifcantly different (my value was way different from Cara's 391.285714, 674.270132 SD); mrt: when 50% of the marker was excreted"
Y,Mammalia,Chiroptera,Vespertilionidae,Nyctalus noctula,Noctule,insectivore,27,https://animaldiversity.org/accounts/Nyctalus_noctula/,"mixed diet dog food, beetles, mealworms",protein,1,1,very unclear methods; paper is a natural history report based on observations,,,,28,,,,,,,,Cranbrook 1965,very unclear methods; this paper is an old natural history report
N,Mammalia,Carnivora,Canidae,Canis familiaris,domestic dog,carnivore,11550,average of reported range (9-14.1),chopped up chick with marker capsules,protein,6,1,aTTT: total transit: time from ingestion to excretion,,,,1830,,,630,,1245,267,,Cuyper at al 2017,calculated mean of fine and coarse mash diet
N,Mammalia,Carnivora,Mustelidae,Lutra canadensus,Northern river otter,carnivore,9500,mean of 9.3 before trial and 9.7 kg after,"mixed diet mink food, poultry, eggs",protein,12,1,transit time: time from beginning of feeding to first sight of marker in feces,135,,,202,,300,8.8,,,,,Davis et al 1992,"reported as Lutra cacadensis, now Lontra canadensis"
N,Reptilia,Testudines,Cheloniidae,Caretta caretta,Loggerhead sea turtle,omnivore,10187.5,average of reported weights,60% weight-by-volume suspension,label-solution,8,1,first excretia of marker,11520,16200,22320,25560,28080,57600,14900.45,,,,,Di Bello et al 2006,calculated all values from table; Turtles in this study had GI disease which could exacerbate these durations
Y,Aves,Accipitriformes,Accipitridae,Buteo jamaicensis,Red-tailed hawks,carnivore,1009.5,https://animaldiversity.org/accounts/Buteo_jamaicensis/,30% weight-by-volume suspension,label-solution,9,,first excretia of marker,30,,,100,,180,52,,,,,Doss et al 2017b,
Y,Aves,Strigiformes,Strigidae,Srix varia,Barred owl,carnivore,790,reported mean,30% weight-by-volume suspension,label-solution,12,,first excretia of marker,5,19,60,54.583333,60,120,37.926863,,,,,Doss et al. 2017,calculated mean and st dev from table; other values were reported
Y,Aves,Galliformes,Phasianidae,Gallus gallus domestics,domestic chicken,omnivore,2580.2,https://animaldiversity.org/accounts/Gallus_gallus/,wheat bran and rice husk with marker,fiber/foliage,30,1,T0: time from feeding to first appearance of marker in feces,,,,132,,,19,,408,34.9,,Ferrando et al 1986,reported mean across all food types (all size varying in rice/bran/wheat husk); calculated values from results table
Y,Aves,Galliformes,Phasianidae,Gallus gallus domestics,domestic chicken,omnivore,2580.2,https://animaldiversity.org/accounts/Gallus_gallus/,corn-soy-vitamin mixture with chromic oxide marker,fiber/foliage,120,1,Transit time: time from feeding marker to first appearance of marker in feces,,,,192,,,3.559026084,,,,,Golian and Maurice 1992,mean across all percent supplemental fat trials (no differences calculated among them)
Y,Mammalia,Chiroptera,Vespertilionidae, Nyctophilus gouldi,Gould's long-eared bat,insectivore,9,median of female + male range combined,moths and mealworms,protein,36,,Mean Passage Time: midpoint of feeding to midpoint of defecation event,,,,56.333333,,,,0.69966667,,,,Grant 1988,"calculated mean of males, pregnant females and non-lactating females"
N,Reptilia,Squamata,Agamidae,Pogona vitticeps,Bearded dragon,omnivore,243.4,average of reported weights,35% weight-by-volume suspension,label-solution,7,,visible marker in colon,720,,1860,,,4320,,,,,,Grosset et al 2014,"""median time for contrast to reach the colon"""
N,Mammalia,Artiodactyla,Bovidae,Bos taurus,cow,folivore,642000,mean reported in paper,hay with markers,fiber/foliage,8,4,ITT: intestinal transit time (time feeding to first appearance in feces),,,,1113,,,36,,1968,36,,Hanks et al 1993,took mean of means reported for both pregnant and non-pregnant cows
Y,Mammalia,Chiroptera,Phyllostomidae,Anoura geoffroyi,Geoffrey's tailless bat,omnivore,14.5,mean as reported in paper,Columnar cactus,fruit/nectar/pollen,5,1,"TT: transit time, time from feeding to first appearance in feces",86,,,108,,,26.5,,,,,Herrera and Martinez del Rio 1998,Fed pollen solutions
Y,Mammalia,Chiroptera,Phyllostomidae,Anoura geoffroyi,Geoffrey's tailless bat,omnivore,14.4,mean as reported in paper,P. ellipticum,fruit/nectar/pollen,6,1,"TT: transit time, time from feeding to first appearance in feces",51,,,127.5,,,12.5,,,,,Herrera and Martinez del Rio 1998,Fed pollen solutions
Y,Mammalia,Chiroptera,Phyllostomidae,Anoura geoffroyi,Geoffrey's tailless bat,omnivore,15,mean as reported in paper,H. undatus,fruit/nectar/pollen,11,1,"TT: transit time, time from feeding to first appearance in feces",63,,,105,,,45.75,,,,,Herrera and Martinez del Rio 1998,Fed pollen solutions
Y,Mammalia,Chiroptera,Phyllostomidae,Leptonycteris curasoae,Southern long-nosed bat,frugivore/nectarivore,23.3,mean as reported in paper,Columnar cactus,fruit/nectar/pollen,5,1,"TT: transit time, time from feeding to first appearance in feces",50,,,115,,,34.5,,,,,Herrera and Martinez del Rio 1998,Fed pollen solutions
Y,Mammalia,Chiroptera,Phyllostomidae,Artibeus jamaicensis,Jamaican fruit bat,frugivore/nectarivore,39.9,mean as reported in paper,Columnar cactus,fruit/nectar/pollen,5,1,"TT: transit time, time from feeding to first appearance in feces",82,,,120.75,,,28.75,,,,,Herrera and Martinez del Rio 1998,Fed pollen solutions
Y,Mammalia,Chiroptera,Phyllostomidae,Artibeus jamaicensis,Jamaican fruit bat,frugivore/nectarivore,42.1,mean as reported in paper,P. ellipticum,fruit/nectar/pollen,6,1,"TT: transit time, time from feeding to first appearance in feces",82,,,166.25,,,33,,,,,Herrera and Martinez del Rio 1998,
Y,Mammalia,Chiroptera,Phyllostomidae,Artibeus jamaicensis,Jamaican fruit bat,frugivore/nectarivore,38.2,mean as reported in paper,H. undatus,fruit/nectar/pollen,7,1,"TT: transit time, time from feeding to first appearance in feces",38,,,83.75,,,38,,,,,Herrera and Martinez del Rio 1998,
Y,Mammalia,Chiroptera,Phyllostomidae,Sturnira lilium,little yellow-shouldered bat,frugivore/nectarivore,20.3,mean as reported in paper,Columnar cactus,fruit/nectar/pollen,5,1,"TT: transit time, time from feeding to first appearance in feces",55,,,122,,,31.75,,,,,Herrera and Martinez del Rio 1998,Fed pollen solutions
Y,Mammalia,Chiroptera,Phyllostomidae,Sturnira lilium,little yellow-shouldered bat,frugivore/nectarivore,21.4,mean as reported in paper,P. ellipticum,fruit/nectar/pollen,6,1,"TT: transit time, time from feeding to first appearance in feces",33.5,,,119,,,38.75,,,,,Herrera and Martinez del Rio 1998,
N,Reptilia,Testudines,Emydidae,Terrapene carolina,Florida box Turtle,omnivore,359.5,mean of male and female study population,30% weight-by-volume suspension,label-solution,11,,first excretia of marker,2880,,14400,21468,,47520,11958,,,,,Houck et al 2019,
N,Mammalia,Rodentia,Cricetidae,Mesocricetus auratus,hamster,folivore,105,,dry fruit and fiber,fiber/foliage,8,1,Transit time: time from beginning of feeding to first sight of marker in feces,,,,612,,,4.2,,,,,Huang et al 2007,took control rather than high cardamom values
N,Mammalia,Artiodactyla,Giraffidae,Okapia johnstoni,Okapi,folivore,290000,https://animaldiversity.org/accounts/Okapia_johnstoni/,"lucerne hay, fresh browse, Co-EDTA, Cr-F",fiber/foliage,4,3,"TT: transit time, time from feeding to first appearance in feces",780,,,1012.5,,1500,,,,,,Hummel et al 2005,"3 trials for 2 animals, 1 trial for other two. Took mean of 3 model;  predictions for all animals across all trials; originally 1293.75"
